"ncohort","utype","rtype","bd.sel","od.sel","bd.pts","od.pts","earlystop","overdose","poorall","ov.sel","design"
"8","1","1","45","55","30.5","52.5","5","14.125","47","1","tepi"
"10","1","1","38","48","27.9","48.3","7","11.8","53","3","tepi"
"12","1","1","52","67","26.6666666666667","45.75","3","9.58333333333333","60","2","tepi"
"14","1","1","53","70","29.5714285714286","58.7857142857143","2","13.1428571428571","61","2","tepi"
"16","1","1","58","71","28.8125","54.6875","5","14.875","63","2","tepi"
"18","1","1","57","70","22.2222222222222","46.1111111111111","4","12.1111111111111","71","1","tepi"
"20","1","1","45","65","19.4","43.55","2","12.25","74","1","tepi"
"22","1","1","46","59","23.4545454545455","44.5909090909091","4","10.0909090909091","74","1","tepi"
"24","1","1","50","61","21.2083333333333","40.6666666666667","5","11.3333333333333","76","3","tepi"
"26","1","1","50","62","23.8846153846154","44.9230769230769","3","10.8846153846154","72","1","tepi"
"28","1","1","53","72","29.2142857142857","50.3571428571428","2","6.82142857142857","65","1","tepi"
"30","1","1","54","67","30","56.4","4","9.06666666666666","65","0","tepi"
"8","2","1","24","51","35","76.125","3","15.125","47","12","tepi"
"10","2","1","23","56","31.3","71","6","10.4","51","6","tepi"
"12","2","1","22","57","26.6666666666667","69.25","2","12.4166666666667","66","9","tepi"
"14","2","1","17","57","27.7857142857143","75.5","5","9.78571428571428","59","9","tepi"
"16","2","1","19","64","26.8125","80","5","12.25","69","8","tepi"
"18","2","1","26","66","27.5555555555556","81","2","12.6666666666667","69","8","tepi"
"20","2","1","22","60","25.95","70.35","5","9.6","72","4","tepi"
"22","2","1","26","65","28.7272727272727","76.9090909090909","4","9.77272727272728","69","6","tepi"
"24","2","1","22","66","26.375","76.9166666666667","0","14.5416666666667","70","6","tepi"
"26","2","1","23","67","20.8076923076923","70.1153846153846","3","6.5","74","0","tepi"
"28","2","1","21","56","23.5","66.0357142857143","4","6.71428571428571","75","3","tepi"
"30","2","1","21","54","23.7666666666667","66.3","6","9.4","72","3","tepi"
